GPS Time, Device Time, Longitude, Latitude,GPS Speed(km/h), Horizontal Dilution of Precision, Altitude(m), Bearing, Gravity X(G), Gravity Y(G), Gravity Z(G),
Sun Dec 29 16:21:37 GMT-05:00 2024,29-dic-2024 16:21:38.680,-72.92770064435899,4.587782816961408,71.8199939775468,2.5,240.0,214.8000030517578,0.01,0.88,0.31,
Sun Dec 29 16:21:38 GMT-05:00 2024,29-dic-2024 16:21:39.680,-72.92780575342476,4.587632277980447,72.10799369525921,2.5,239.0,214.89999389648438,0.02,0.89,0.32,
Sun Dec 29 16:21:39 GMT-05:00 2024,29-dic-2024 16:21:40.681,-72.92791144922376,4.587480146437883,72.3599994564056,2.5,238.0,215.1999969482422,0.0,0.9,0.32,
Sun Dec 29 16:21:40 GMT-05:00 2024,29-dic-2024 16:21:41.680,-72.92801882140338,4.587327972985804,72.6119983510971,2.5,238.0,215.10000610351562,0.01,0.91,0.33,
Sun Dec 29 16:21:41 GMT-05:00 2024,29-dic-2024 16:21:42.682,-72.92812795378268,4.58717776928097,72.82799642276768,2.5,237.0,215.89999389648438,0.0,0.86,0.32,
Sun Dec 29 16:21:42 GMT-05:00 2024,29-dic-2024 16:21:43.681,-72.92823834344745,4.587029577232897,72.93599889183042,2.5,236.0,216.0,0.0,0.9,0.33,
Sun Dec 29 16:21:43 GMT-05:00 2024,29-dic-2024 16:21:44.682,-72.92834747582674,4.58688142709434,72.93599889183042,2.5,235.0,215.89999389648438,0.0,0.9,0.32,
Sun Dec 29 16:21:44 GMT-05:00 2024,29-dic-2024 16:21:45.683,-72.92845912277699,4.586734953336418,73.151996963501,2.5,234.0,216.6999969482422,0.03,0.88,0.3,
Sun Dec 29 16:21:45 GMT-05:00 2024,29-dic-2024 16:21:46.682,-72.92857303284109,4.586588270030916,73.25999943256375,2.5,233.0,218.8000030517578,0.02,0.9,0.29,
Sun Dec 29 16:21:46 GMT-05:00 2024,29-dic-2024 16:21:47.683,-72.92869088239968,4.58644556812942,73.22399860954283,2.5,233.0,220.6999969482422,0.04,0.95,0.29,
Sun Dec 29 16:21:47 GMT-05:00 2024,29-dic-2024 16:21:48.683,-72.92881635949016,4.586307350546122,73.43999668121342,2.5,232.0,222.89999389648438,0.04,0.9,0.28,
Sun Dec 29 16:21:48 GMT-05:00 2024,29-dic-2024 16:21:49.681,-72.92894837446511,4.586173575371504,73.72799639892582,2.5,231.0,226.0,0.02,0.91,0.28,
Sun Dec 29 16:21:49 GMT-05:00 2024,29-dic-2024 16:21:50.683,-72.92908768169582,4.586045918986201,74.1959933652879,2.5,230.0,227.60000610351562,0.01,0.92,0.27,
Sun Dec 29 16:21:50 GMT-05:00 2024,29-dic-2024 16:21:51.684,-72.92923411354423,4.585921070538461,74.7359988441467,2.5,229.0,229.8000030517578,-0.01,0.91,0.3,
Sun Dec 29 16:21:51 GMT-05:00 2024,29-dic-2024 16:21:52.683,-72.92938440106809,4.585800957866013,75.20399581050879,2.5,228.0,231.10000610351562,0.01,0.92,0.31,
Sun Dec 29 16:21:52 GMT-05:00 2024,29-dic-2024 16:21:53.684,-72.92953854426742,4.585676193237305,75.81599606895452,2.5,228.0,231.1999969482422,-0.01,0.9,0.29,
Sun Dec 29 16:21:53 GMT-05:00 2024,29-dic-2024 16:21:54.684,-72.92969243600965,4.58555159624666,76.35599468135842,2.5,228.0,231.39999389648438,0.0,0.92,0.31,
Sun Dec 29 16:21:54 GMT-05:00 2024,29-dic-2024 16:21:55.685,-72.92984540574253,4.5854282565414906,76.53599879646299,2.5,228.0,231.39999389648438,0.0,0.91,0.32,
Sun Dec 29 16:21:55 GMT-05:00 2024,29-dic-2024 16:21:56.686,-72.92999510653317,4.585306886583567,76.67999522209175,2.5,228.0,231.1999969482422,-0.03,0.91,0.29,
Sun Dec 29 16:21:56 GMT-05:00 2024,29-dic-2024 16:21:57.687,-72.93014229275286,4.585187234915793,76.67999522209175,2.5,228.0,230.6999969482422,0.02,0.89,0.31,
Sun Dec 29 16:21:57 GMT-05:00 2024,29-dic-2024 16:21:58.687,-72.93028931133449,4.585067541338503,76.53599879646299,2.5,229.0,230.39999389648438,0.01,0.89,0.3,
Sun Dec 29 16:21:58 GMT-05:00 2024,29-dic-2024 16:21:59.686,-72.93043339625001,4.5849505718797445,75.85199689197543,2.5,229.0,231.39999389648438,0.0,0.88,0.28,
Sun Dec 29 16:21:59 GMT-05:00 2024,29-dic-2024 16:22:00.687,-72.93057756498456,4.584838044829667,75.13199416446696,2.5,228.0,231.60000610351562,0.0,0.89,0.31,
Sun Dec 29 16:22:00 GMT-05:00 2024,29-dic-2024 16:22:01.688,-72.930718800053,4.584725559689105,74.15999940872189,2.5,228.0,231.3000030517578,0.0,0.85,0.28,
Sun Dec 29 16:22:01 GMT-05:00 2024,29-dic-2024 16:22:02.687,-72.93085995130241,4.584611146710813,74.23199418830882,2.5,229.0,230.39999389648438,-0.01,0.89,0.29,
Sun Dec 29 16:22:02 GMT-05:00 2024,29-dic-2024 16:22:03.687,-72.93099850416183,4.584498829208314,72.6119983510971,2.5,229.0,231.60000610351562,0.0,0.91,0.29,
Sun Dec 29 16:22:03 GMT-05:00 2024,29-dic-2024 16:22:04.688,-72.93113714084029,4.584389487281442,71.99999809265137,2.5,229.0,231.60000610351562,0.0,0.91,0.28,
Sun Dec 29 16:22:04 GMT-05:00 2024,29-dic-2024 16:22:05.689,-72.93127737008035,4.584279055707157,72.03599891567228,2.5,230.0,231.6999969482422,-0.01,0.89,0.27,
Sun Dec 29 16:22:05 GMT-05:00 2024,29-dic-2024 16:22:06.690,-72.93141240254045,4.584169378504157,71.42399865722655,2.5,230.0,231.1999969482422,0.01,0.87,0.26,
Sun Dec 29 16:22:06 GMT-05:00 2024,29-dic-2024 16:22:07.690,-72.93154911138117,4.584059491753578,71.13599893951414,2.5,230.0,231.3000030517578,0.0,0.89,0.27,
Sun Dec 29 16:22:07 GMT-05:00 2024,29-dic-2024 16:22:08.689,-72.9316858202219,4.583950359374285,70.84799922180173,2.5,231.0,230.89999389648438,-0.02,0.91,0.29,
Sun Dec 29 16:22:08 GMT-05:00 2024,29-dic-2024 16:22:09.691,-72.93182495981455,4.583842107094824,71.31599618816381,2.5,232.0,231.3000030517578,0.0,0.91,0.28,
Sun Dec 29 16:22:09 GMT-05:00 2024,29-dic-2024 16:22:10.692,-72.9319656919688,4.583731130696833,71.20799371910107,2.5,232.0,231.1999969482422,0.01,0.93,0.29,
Sun Dec 29 16:22:10 GMT-05:00 2024,29-dic-2024 16:22:11.693,-72.93210407719016,4.583620405755937,70.81199839878082,2.5,233.0,231.5,0.02,0.9,0.29,
Sun Dec 29 16:22:11 GMT-05:00 2024,29-dic-2024 16:22:12.693,-72.93223994784057,4.583511482924223,70.59599346065534,2.5,233.0,231.39999389648438,0.01,0.9,0.28,
Sun Dec 29 16:22:12 GMT-05:00 2024,29-dic-2024 16:22:13.693,-72.93237724341452,4.583403440192342,69.9839932022096,2.5,233.0,231.89999389648438,-0.04,0.9,0.32,
Sun Dec 29 16:22:13 GMT-05:00 2024,29-dic-2024 16:22:14.692,-72.93251219205558,4.583298750221729,68.90399597740179,2.5,233.0,232.1999969482422,0.0,0.9,0.32,
Sun Dec 29 16:22:14 GMT-05:00 2024,29-dic-2024 16:22:15.694,-72.93264789506793,4.58319079130888,68.36399736499789,2.5,232.0,231.60000610351562,0.0,0.9,0.31,
Sun Dec 29 16:22:15 GMT-05:00 2024,29-dic-2024 16:22:16.696,-72.93277823366225,4.583087945356965,66.49199576663977,2.5,232.0,231.60000610351562,0.02,0.9,0.28,
Sun Dec 29 16:22:16 GMT-05:00 2024,29-dic-2024 16:22:17.696,-72.9329081531614,4.582986272871494,65.44799936485288,2.5,232.0,233.5,-0.01,0.9,0.27,
Sun Dec 29 16:22:17 GMT-05:00 2024,29-dic-2024 16:22:18.696,-72.93304008431733,4.5828905096277595,65.30399607276922,2.5,232.0,234.60000610351562,0.01,0.91,0.26,
Sun Dec 29 16:22:18 GMT-05:00 2024,29-dic-2024 16:22:19.696,-72.93317503295839,4.582797973416746,66.41999412059795,2.5,232.0,236.60000610351562,0.03,0.93,0.26,
Sun Dec 29 16:22:19 GMT-05:00 2024,29-dic-2024 16:22:20.696,-72.93331576511264,4.582708831876516,66.27599769496919,2.5,232.0,239.0,0.02,0.94,0.24,
Sun Dec 29 16:22:20 GMT-05:00 2024,29-dic-2024 16:22:21.696,-72.93346085585654,4.582625557668507,67.64399463748941,2.5,232.0,241.10000610351562,0.03,0.92,0.21,
Sun Dec 29 16:22:21 GMT-05:00 2024,29-dic-2024 16:22:22.697,-72.93360996991396,4.58254752214998,67.53599903488157,2.5,232.0,243.0,0.03,0.92,0.21,
Sun Dec 29 16:22:22 GMT-05:00 2024,29-dic-2024 16:22:23.696,-72.93376453220844,4.582471875473857,68.68799790573121,2.5,231.0,244.60000610351562,0.02,0.92,0.23,
Sun Dec 29 16:22:23 GMT-05:00 2024,29-dic-2024 16:22:24.696,-72.93392814695835,4.582398156635463,69.6959934844972,2.5,232.0,247.1999969482422,-0.02,0.95,0.26,
Sun Dec 29 16:22:24 GMT-05:00 2024,29-dic-2024 16:22:25.697,-72.93409737758338,4.582324521616101,70.05599484825143,2.5,232.0,246.10000610351562,0.0,0.92,0.24,
Sun Dec 29 16:22:25 GMT-05:00 2024,29-dic-2024 16:22:26.698,-72.93427038006485,4.5822481624782085,70.73999675273899,2.5,231.0,246.0,0.0,0.94,0.27,
Sun Dec 29 16:22:26 GMT-05:00 2024,29-dic-2024 16:22:27.697,-72.93444539420307,4.582170168869197,71.42399865722655,2.5,231.0,246.10000610351562,-0.02,0.89,0.26,
Sun Dec 29 16:22:27 GMT-05:00 2024,29-dic-2024 16:22:28.699,-72.93462032452226,4.582089032046497,72.97199971485134,2.5,231.0,245.39999389648438,-0.01,0.92,0.25,
Sun Dec 29 16:22:28 GMT-05:00 2024,29-dic-2024 16:22:29.699,-72.93479994870722,4.582005841657519,74.01599611663823,2.5,232.0,245.6999969482422,0.01,0.9,0.31,
Sun Dec 29 16:22:29 GMT-05:00 2024,29-dic-2024 16:22:30.700,-72.93497898615897,4.581924662925303,74.30399583435064,2.5,232.0,245.89999389648438,0.01,0.88,0.31,
Sun Dec 29 16:22:30 GMT-05:00 2024,29-dic-2024 16:22:31.700,-72.93515685014427,4.581844825297594,74.77199966716762,2.5,232.0,246.5,0.0,0.88,0.32,
Sun Dec 29 16:22:31 GMT-05:00 2024,29-dic-2024 16:22:32.701,-72.93533421121538,4.581769765354693,75.02399856185912,2.5,232.0,246.8000030517578,-0.03,0.92,0.27,
Sun Dec 29 16:22:32 GMT-05:00 2024,29-dic-2024 16:22:33.702,-72.93551006354392,4.58169411867857,75.2399966335297,2.5,232.0,246.89999389648438,0.0,0.9,0.28,
Sun Dec 29 16:22:33 GMT-05:00 2024,29-dic-2024 16:22:34.701,-72.93568558059633,4.581619268283248,75.34799910259244,2.5,232.0,246.39999389648438,-0.01,0.91,0.27,
Sun Dec 29 16:22:34 GMT-05:00 2024,29-dic-2024 16:22:35.702,-72.93586109764874,4.581541735678911,75.4919955282212,2.5,232.0,246.89999389648438,0.0,0.91,0.26,
Sun Dec 29 16:22:35 GMT-05:00 2024,29-dic-2024 16:22:36.705,-72.9360356926918,4.581466591916978,75.52799635124211,2.5,231.0,247.10000610351562,0.0,0.91,0.28,
Sun Dec 29 16:22:36 GMT-05:00 2024,29-dic-2024 16:22:37.705,-72.936210623011,4.581393250264227,75.67199964332576,2.5,232.0,246.8000030517578,0.0,0.93,0.26,
Sun Dec 29 16:22:37 GMT-05:00 2024,29-dic-2024 16:22:38.706,-72.93638722971082,4.5813175197690725,75.88799771499635,2.5,232.0,247.1999969482422,-0.01,0.88,0.25,
Sun Dec 29 16:22:38 GMT-05:00 2024,29-dic-2024 16:22:39.706,-72.9365645069629,4.58124216645956,76.0319941406251,2.5,232.0,247.1999969482422,-0.01,0.9,0.28,
Sun Dec 29 16:22:39 GMT-05:00 2024,29-dic-2024 16:22:40.706,-72.9367423709482,4.5811667293310165,76.39199550437934,2.5,232.0,246.5,0.0,0.88,0.26,
Sun Dec 29 16:22:40 GMT-05:00 2024,29-dic-2024 16:22:41.707,-72.93692090548575,4.5810898672789335,76.5719996194839,2.5,232.0,246.8000030517578,0.0,0.89,0.27,
Sun Dec 29 16:22:41 GMT-05:00 2024,29-dic-2024 16:22:42.713,-72.93709927238524,4.581014346331358,76.71599604511266,2.5,232.0,247.10000610351562,0.0,0.92,0.28,
Sun Dec 29 16:22:42 GMT-05:00 2024,29-dic-2024 16:22:43.708,-72.93727562762797,4.580944231711328,76.78799769115449,2.5,233.0,247.8000030517578,-0.01,0.92,0.28,
Sun Dec 29 16:22:43 GMT-05:00 2024,29-dic-2024 16:22:44.709,-72.9374551679939,4.580873153172433,77.03999658584598,2.5,232.0,247.3000030517578,0.01,0.88,0.24,
Sun Dec 29 16:22:44 GMT-05:00 2024,29-dic-2024 16:22:45.708,-72.93763680383563,4.5807980094105005,77.3639971265793,2.5,233.0,246.60000610351562,-0.02,0.91,0.27,
Sun Dec 29 16:22:45 GMT-05:00 2024,29-dic-2024 16:22:46.709,-72.93781760148704,4.580718842335045,77.6159960212708,2.5,233.0,246.8000030517578,-0.01,0.94,0.28,
Sun Dec 29 16:22:46 GMT-05:00 2024,29-dic-2024 16:22:47.709,-72.93799923732877,4.580639591440558,77.83199409294139,2.5,233.0,246.8000030517578,-0.02,0.88,0.26,
Sun Dec 29 16:22:47 GMT-05:00 2024,29-dic-2024 16:22:48.710,-72.9381808731705,4.580561430193484,77.97599738502504,2.5,233.0,247.0,-0.02,0.93,0.27,
Sun Dec 29 16:22:48 GMT-05:00 2024,29-dic-2024 16:22:49.712,-72.93836452066898,4.580484526231885,78.01199820804595,2.5,233.0,246.89999389648438,0.0,0.89,0.28,
Sun Dec 29 16:22:49 GMT-05:00 2024,29-dic-2024 16:22:50.713,-72.93854464776814,4.58040758036077,78.15599463367471,2.5,233.0,246.89999389648438,0.0,0.94,0.27,
Sun Dec 29 16:22:50 GMT-05:00 2024,29-dic-2024 16:22:51.712,-72.93872837908566,4.580329000018537,78.4079935283662,2.5,232.0,247.0,0.0,0.88,0.29,
Sun Dec 29 16:22:51 GMT-05:00 2024,29-dic-2024 16:22:52.715,-72.9389124456793,4.580252808518708,78.55199682044986,2.5,232.0,247.10000610351562,0.02,0.87,0.31,
Sun Dec 29 16:22:52 GMT-05:00 2024,29-dic-2024 16:22:53.712,-72.93909617699683,4.580177958123386,78.37199957180019,2.5,232.0,247.8000030517578,0.0,0.88,0.31,
Sun Dec 29 16:22:53 GMT-05:00 2024,29-dic-2024 16:22:54.716,-72.93927387334406,4.580105077475309,77.54399437522898,2.5,232.0,247.1999969482422,0.0,0.92,0.27,
Sun Dec 29 16:22:54 GMT-05:00 2024,29-dic-2024 16:22:55.713,-72.93944586999714,4.580034376122057,77.0759974088669,2.5,232.0,248.1999969482422,0.0,0.93,0.26,
Sun Dec 29 16:22:55 GMT-05:00 2024,29-dic-2024 16:22:56.713,-72.93962012976408,4.579965644516051,77.0759974088669,2.5,232.0,248.60000610351562,-0.01,0.89,0.26,
Sun Dec 29 16:22:56 GMT-05:00 2024,29-dic-2024 16:22:57.713,-72.93979950249195,4.5798968290910125,76.96799493980416,2.5,232.0,249.39999389648438,-0.04,0.92,0.23,
Sun Dec 29 16:22:57 GMT-05:00 2024,29-dic-2024 16:22:58.714,-72.93997979722917,4.579830821603537,77.11199823188781,2.5,232.0,249.3000030517578,-0.03,0.93,0.25,
Sun Dec 29 16:22:58 GMT-05:00 2024,29-dic-2024 16:22:59.714,-72.94016319327056,4.579760665073991,77.3279963035584,2.5,232.0,249.10000610351562,0.07,0.93,0.23,
Sun Dec 29 16:22:59 GMT-05:00 2024,29-dic-2024 16:23:00.714,-72.94034927152097,4.579690718092024,77.79599326992047,2.5,232.0,249.5,0.04,0.94,0.22,
Sun Dec 29 16:23:00 GMT-05:00 2024,29-dic-2024 16:23:01.720,-72.94054264202714,4.579624081961811,78.33599874877928,2.5,232.0,252.3000030517578,0.02,0.91,0.22,
Sun Dec 29 16:23:01 GMT-05:00 2024,29-dic-2024 16:23:02.718,-72.94074011966586,4.579563229344785,78.98399296379102,2.5,232.0,253.10000610351562,0.0,0.94,0.26,
Sun Dec 29 16:23:02 GMT-05:00 2024,29-dic-2024 16:23:03.718,-72.94094078242779,4.579507866874337,79.7039956912995,2.5,232.0,254.6999969482422,0.0,0.93,0.25,
Sun Dec 29 16:23:03 GMT-05:00 2024,29-dic-2024 16:23:04.718,-72.94114454649389,4.579453803598881,80.56799484443673,2.5,232.0,255.0,-0.02,0.88,0.23,
Sun Dec 29 16:23:04 GMT-05:00 2024,29-dic-2024 16:23:05.719,-72.94135057367384,4.579401374794543,81.39599317455304,2.5,232.0,255.0,-0.01,0.88,0.26,
Sun Dec 29 16:23:05 GMT-05:00 2024,29-dic-2024 16:23:06.727,-72.94156087562442,4.579347143881023,82.43999644279484,2.5,232.0,254.89999389648438,-0.01,0.92,0.26,
Sun Dec 29 16:23:06 GMT-05:00 2024,29-dic-2024 16:23:07.718,-72.9417762067169,4.579290775582194,83.30399559593207,2.5,232.0,255.3000030517578,-0.01,0.93,0.26,
Sun Dec 29 16:23:07 GMT-05:00 2024,29-dic-2024 16:23:08.724,-72.94199153780937,4.579236125573516,84.05999914646145,2.5,232.0,255.10000610351562,-0.03,0.9,0.26,
Sun Dec 29 16:23:08 GMT-05:00 2024,29-dic-2024 16:23:09.718,-72.94220896437764,4.579180679284036,86.00399552440649,2.5,231.0,255.0,0.0,0.9,0.23,
Sun Dec 29 16:23:09 GMT-05:00 2024,29-dic-2024 16:23:10.719,-72.94243158772588,4.579120706766844,86.72399825191496,2.5,232.0,254.6999969482422,0.0,0.97,0.29,
Sun Dec 29 16:23:10 GMT-05:00 2024,29-dic-2024 16:23:11.718,-72.94265789911151,4.57905872259289,88.55999902725216,2.5,232.0,254.60000610351562,-0.02,0.87,0.28,
Sun Dec 29 16:23:11 GMT-05:00 2024,29-dic-2024 16:23:12.718,-72.94288370758295,4.578995858319104,88.09199519443519,2.5,232.0,255.10000610351562,0.0,0.9,0.29,
Sun Dec 29 16:23:12 GMT-05:00 2024,29-dic-2024 16:23:13.719,-72.94310675002635,4.578935424797237,88.66799462986,2.5,231.0,254.89999389648438,0.0,0.95,0.28,
Sun Dec 29 16:23:13 GMT-05:00 2024,29-dic-2024 16:23:14.719,-72.9433286190033,4.578874907456338,89.13599846267698,2.5,231.0,254.89999389648438,-0.02,0.93,0.28,
Sun Dec 29 16:23:14 GMT-05:00 2024,29-dic-2024 16:23:15.719,-72.94354939833283,4.578814012929797,89.4599990034103,2.5,231.0,255.1999969482422,0.0,0.92,0.27,
Sun Dec 29 16:23:15 GMT-05:00 2024,29-dic-2024 16:23:16.720,-72.94377034530044,4.578757183626294,89.67599707508089,2.5,231.0,255.10000610351562,-0.01,0.91,0.29,
Sun Dec 29 16:23:16 GMT-05:00 2024,29-dic-2024 16:23:17.720,-72.94399037025869,4.578698258846998,89.81999350070964,2.5,231.0,255.0,0.0,0.92,0.27,
Sun Dec 29 16:23:17 GMT-05:00 2024,29-dic-2024 16:23:18.720,-72.94420980848372,4.578639795072377,89.92799596977238,2.5,231.0,255.10000610351562,-0.01,0.92,0.29,
Sun Dec 29 16:23:18 GMT-05:00 2024,29-dic-2024 16:23:19.719,-72.9444285761565,4.578583678230643,89.99999761581421,2.5,231.0,255.8000030517578,-0.03,0.92,0.27,
Sun Dec 29 16:23:19 GMT-05:00 2024,29-dic-2024 16:23:20.720,-72.94464508071542,4.578523873351514,89.9639967927933,2.5,231.0,254.3000030517578,-0.01,0.91,0.28,
Sun Dec 29 16:23:20 GMT-05:00 2024,29-dic-2024 16:23:21.721,-72.94486141763628,4.578463565558195,89.92799596977238,2.5,232.0,254.39999389648438,0.0,0.9,0.25,
Sun Dec 29 16:23:21 GMT-05:00 2024,29-dic-2024 16:23:22.722,-72.94507800601423,4.578404179774225,89.9639967927933,2.5,232.0,254.6999969482422,0.0,0.93,0.28,
Sun Dec 29 16:23:22 GMT-05:00 2024,29-dic-2024 16:23:23.721,-72.94529761187732,4.578346805647016,90.03599843883512,2.5,232.0,255.1999969482422,-0.02,0.93,0.28,
Sun Dec 29 16:23:23 GMT-05:00 2024,29-dic-2024 16:23:24.730,-72.94551629573107,4.578290521167219,90.10799321842205,2.5,232.0,255.10000610351562,-0.02,0.91,0.28,
Sun Dec 29 16:23:24 GMT-05:00 2024,29-dic-2024 16:23:25.722,-72.94573338702321,4.578231638297439,90.14399404144297,2.5,232.0,254.89999389648438,0.0,0.94,0.3,
Sun Dec 29 16:23:25 GMT-05:00 2024,29-dic-2024 16:23:26.722,-72.94595215469599,4.578172587789595,90.17999486446388,2.5,232.0,254.8000030517578,0.0,0.9,0.28,
Sun Dec 29 16:23:26 GMT-05:00 2024,29-dic-2024 16:23:27.722,-72.94617041945457,4.5781135791912675,90.28799733352662,2.5,231.0,255.0,0.0,0.88,0.28,
Sun Dec 29 16:23:27 GMT-05:00 2024,29-dic-2024 16:23:28.723,-72.9463903605938,4.578054277226329,90.35999897956845,2.5,231.0,254.89999389648438,-0.01,0.85,0.29,
Sun Dec 29 16:23:28 GMT-05:00 2024,29-dic-2024 16:23:29.721,-72.94660837389529,4.577995017170906,90.28799733352662,2.5,231.0,254.5,-0.02,0.88,0.3,
Sun Dec 29 16:23:29 GMT-05:00 2024,29-dic-2024 16:23:30.724,-72.94682588428259,4.57793781068176,90.21599568748479,2.5,231.0,254.89999389648438,-0.01,0.91,0.32,
Sun Dec 29 16:23:30 GMT-05:00 2024,29-dic-2024 16:23:31.723,-72.94704322703183,4.5778794307261705,90.07199239540114,2.5,231.0,254.89999389648438,-0.01,0.88,0.29,
Sun Dec 29 16:23:31 GMT-05:00 2024,29-dic-2024 16:23:32.723,-72.94725780375302,4.577823271974921,89.81999350070964,2.5,231.0,254.89999389648438,-0.02,0.91,0.26,
Sun Dec 29 16:23:32 GMT-05:00 2024,29-dic-2024 16:23:33.723,-72.94747321866453,4.577764640562236,89.60399542903906,2.5,230.0,254.89999389648438,-0.02,0.92,0.28,
Sun Dec 29 16:23:33 GMT-05:00 2024,29-dic-2024 16:23:34.722,-72.94768611900508,4.577707727439702,89.35199653434756,2.5,230.0,254.6999969482422,-0.02,0.91,0.27,
Sun Dec 29 16:23:34 GMT-05:00 2024,29-dic-2024 16:23:35.724,-72.94790228828788,4.577648425474763,89.31599571132665,2.5,231.0,254.6999969482422,0.0,0.92,0.28,
Sun Dec 29 16:23:35 GMT-05:00 2024,29-dic-2024 16:23:36.726,-72.94811887666583,4.577591218985617,89.13599846267698,2.5,231.0,255.5,-0.01,0.92,0.29,
Sun Dec 29 16:23:36 GMT-05:00 2024,29-dic-2024 16:23:37.723,-72.9483344592154,4.577534599229693,89.171992419243,2.5,231.0,255.1999969482422,-0.01,0.91,0.26,
Sun Dec 29 16:23:37 GMT-05:00 2024,29-dic-2024 16:23:38.724,-72.94854987412691,4.577477644197643,89.13599846267698,2.5,231.0,255.10000610351562,-0.03,0.9,0.29,
Sun Dec 29 16:23:38 GMT-05:00 2024,29-dic-2024 16:23:39.724,-72.94876554049551,4.577419934794307,89.13599846267698,2.5,231.0,255.1999969482422,-0.05,0.91,0.3,
Sun Dec 29 16:23:39 GMT-05:00 2024,29-dic-2024 16:23:40.724,-72.94897751882672,4.577362854033709,88.95599434757241,2.5,231.0,254.8000030517578,-0.03,0.92,0.3,
Sun Dec 29 16:23:40 GMT-05:00 2024,29-dic-2024 16:23:41.725,-72.94918681494892,4.577306653372943,88.48799738121033,2.5,231.0,254.60000610351562,-0.04,0.88,0.29,
Sun Dec 29 16:23:41 GMT-05:00 2024,29-dic-2024 16:23:42.725,-72.94939585961401,4.577249949797988,88.23599848651884,2.5,231.0,254.89999389648438,-0.04,0.87,0.29,
Sun Dec 29 16:23:43 GMT-05:00 2024,29-dic-2024 16:23:44.393,-72.94980850070715,4.577135997824371,87.15599439525613,2.5,231.0,254.5,-0.04,0.91,0.33,
Sun Dec 29 16:23:44 GMT-05:00 2024,29-dic-2024 16:23:45.388,-72.95000966638327,4.5770771987736225,86.47199249076857,2.5,231.0,254.39999389648438,-0.04,0.92,0.31,
Sun Dec 29 16:23:45 GMT-05:00 2024,29-dic-2024 16:23:46.388,-72.95020814985037,4.577020453289151,85.751996629715,2.5,231.0,254.0,-0.05,0.91,0.29,
Sun Dec 29 16:23:46 GMT-05:00 2024,29-dic-2024 16:23:47.388,-72.95040629804134,4.576965468004346,85.21199801731109,2.5,231.0,254.3000030517578,-0.08,0.91,0.26,
Sun Dec 29 16:23:47 GMT-05:00 2024,29-dic-2024 16:23:48.388,-72.95060721226037,4.576907800510526,84.95999912261959,2.5,231.0,253.89999389648438,-0.04,0.92,0.29,
Sun Dec 29 16:23:48 GMT-05:00 2024,29-dic-2024 16:23:49.388,-72.95080728828907,4.576852857135236,84.63599858188627,2.5,231.0,254.3000030517578,-0.04,0.92,0.3,
Sun Dec 29 16:23:49 GMT-05:00 2024,29-dic-2024 16:23:50.388,-72.95100719667971,4.5767962373793125,84.38399282073988,2.5,230.0,254.0,-0.04,0.89,0.29,
Sun Dec 29 16:23:50 GMT-05:00 2024,29-dic-2024 16:23:51.389,-72.95120065100491,4.576737270690501,84.09599310302747,2.5,230.0,253.39999389648438,-0.05,0.92,0.32,
Sun Dec 29 16:23:51 GMT-05:00 2024,29-dic-2024 16:23:52.388,-72.9513980448246,4.576679351739585,83.77199256229414,2.5,230.0,253.39999389648438,-0.05,0.87,0.29,
Sun Dec 29 16:23:52 GMT-05:00 2024,29-dic-2024 16:23:53.388,-72.95159786939621,4.576621558517218,83.37599724197389,2.5,230.0,253.39999389648438,-0.04,0.97,0.33,
Sun Dec 29 16:23:53 GMT-05:00 2024,29-dic-2024 16:23:54.388,-72.95179165899754,4.576562298461795,82.871992586136,2.5,230.0,253.39999389648438,-0.07,0.89,0.29,
Sun Dec 29 16:23:54 GMT-05:00 2024,29-dic-2024 16:23:55.391,-72.95198201201856,4.576503918506205,82.36799479675301,2.5,230.0,252.5,0.0,0.9,0.29,
Sun Dec 29 16:23:55 GMT-05:00 2024,29-dic-2024 16:23:56.391,-72.95216859318316,4.576445915736258,81.75599453830728,2.5,230.0,253.60000610351562,-0.02,0.9,0.28,
Sun Dec 29 16:23:56 GMT-05:00 2024,29-dic-2024 16:23:57.397,-72.95235433615744,4.57639520522207,81.14399427986154,2.5,230.0,254.1999969482422,-0.03,0.93,0.32,
Sun Dec 29 16:23:57 GMT-05:00 2024,29-dic-2024 16:23:58.392,-72.952538151294,4.576346045359969,80.38799759578706,2.5,229.0,255.6999969482422,-0.05,0.91,0.3,
Sun Dec 29 16:23:58 GMT-05:00 2024,29-dic-2024 16:23:59.391,-72.95272179879248,4.576296340674162,79.73999651432041,2.5,229.0,254.60000610351562,-0.04,0.88,0.29,
Sun Dec 29 16:23:59 GMT-05:00 2024,29-dic-2024 16:24:00.391,-72.95290360227227,4.576246635988355,78.83999653816227,2.5,230.0,254.5,-0.05,0.87,0.27,
Sun Dec 29 16:24:00 GMT-05:00 2024,29-dic-2024 16:24:01.392,-72.95308406464756,4.576196176931262,77.72399849033354,2.5,230.0,254.8000030517578,-0.03,0.92,0.3,
Sun Dec 29 16:24:01 GMT-05:00 2024,29-dic-2024 16:24:02.392,-72.95325916260481,4.5761477295309305,77.14799905490872,2.5,231.0,254.6999969482422,-0.05,0.9,0.27,
Sun Dec 29 16:24:02 GMT-05:00 2024,29-dic-2024 16:24:03.392,-72.95343602076173,4.576098234392703,76.46399715042116,2.5,231.0,255.39999389648438,-0.07,0.94,0.28,
